2.990127023459481670e+00,2.646434988071817873e+00,2.158789947155990596e+00,1.494112713940309645e+00,9.537485295623335801e-01,7.009175736541708446e-01,5.622602591384276982e-01,4.724807406171246393e-01,4.088630276895571791e-01,3.613741986235365911e-01,3.246707319232705613e-01,2.956547599226323486e-01,2.722781330970735492e-01,2.532780315816267058e-01,2.376286998235779269e-01,2.247277096861417245e-01,2.139699354693936351e-01,2.050048698180866880e-01,1.975432957668005751e-01,1.912779803508324605e-01,1.860769220665296209e-01,1.817590503764090482e-01,1.781966075556325746e-01,1.752745250520676701e-01,1.729239359789525587e-01,1.710607991071578793e-01,1.696230849689109310e-01,1.685595639659313583e-01,1.678290410003918376e-01,1.673774838988622560e-01,1.671882054730507439e-01,1.672370697610775780e-01,1.674838489891839755e-01,1.679224580048373217e-01,1.685113152174284590e-01,1.692574182968654695e-01,1.701223711419647677e-01,1.711257191806104805e-01,1.722208701870641956e-01,1.734192859286291799e-01,1.746830454856480308e-01,1.760404687408069213e-01,1.774658819652094044e-01,1.789709462658561900e-01,1.805271518061069280e-01,1.821627475555445963e-01,1.838358725524129600e-01,1.855631156421976291e-01,1.873331950070093732e-01,1.891515248290692452e-01,1.910127621514932650e-01
3.365980554765390487e+00,3.244702532109394078e+00,3.057397436564908588e+00,2.795249598542603575e+00,2.439420454118850223e+00,1.961332018744100125e+00,1.373870301739253286e+00,9.440923183493433735e-01,7.239261905134097841e-01,5.940957427836659477e-01,5.068091210990680606e-01,4.432791813386506297e-01,3.947953459319012981e-01,3.565702957982305743e-01,3.258226924455150386e-01,3.005906614818632527e-01,2.796948133809835646e-01,2.621518742051066053e-01,2.473895172874661097e-01,2.348273537109026865e-01,2.241352572305128910e-01,2.149748908040339523e-01,2.071541829587093542e-01,2.004205079969887671e-01,1.946589497081094300e-01,1.897064733970562911e-01,1.854534637766427629e-01,1.818444337618276840e-01,1.787771461969371312e-01,1.761680685932157098e-01,1.739912953786567074e-01,1.722179288421177568e-01,1.707460144013250858e-01,1.695833151702302588e-01,1.686814212097828281e-01,1.680124096634413311e-01,1.675592384722900396e-01,1.673195964329773910e-01,1.672421387757018207e-01,1.673284154804105250e-01,1.675363908822621040e-01,1.678998052439374389e-01,1.683758797842741239e-01,1.689523842473366066e-01,1.696443244750614199e-01,1.704067208239654907e-01,1.712617568153689263e-01,1.721729230485701811e-01,1.731563948635031214e-01,1.742176729493924714e-01,1.753302642955699431e-01
3.444456609064387553e+00,3.427313732079189101e+00,3.366724009567592546e+00,3.260605286671125480e+00,3.104717770022135337e+00,2.893434031553732133e+00,2.617555818924970357e+00,2.260289299579748334e+00,1.799659013370687566e+00,1.287679189502170196e+00,9.357777009659661305e-01,7.410455860719202814e-01,6.195358354503954779e-01,5.352039828301459190e-01,4.725606307775127579e-01,4.238019349209292130e-01,3.848113015796668090e-01,3.529548027758698803e-01,3.264781919258017973e-01,3.042152731527639209e-01,2.853099769764766980e-01,2.691262818540169355e-01,2.552060198039417527e-01,2.431696135844377826e-01,2.327041435618157905e-01,2.236045631036805981e-01,2.156597457647204952e-01,2.087138962479685445e-01,2.026093775875670300e-01,1.972978533380563282e-01,1.926321064876757028e-01,1.885425990347300018e-01,1.849776322778773907e-01,1.818728602345213718e-01,1.791831301959034561e-01,1.768430044777616894e-01,1.748364939452866917e-01,1.731350465098085711e-01,1.717076230480041876e-01,1.705126525275962035e-01,1.695319119089948035e-01,1.687594994356750311e-01,1.681655974203495330e-01,1.677318740700504129e-01,1.674485562452391052e-01,1.672970754735001175e-01,1.672727736867140602e-01,1.673798229236932167e-01,1.675765495716809717e-01,1.678875346722368544e-01,1.682771463223756148e-01
3.403734230305921038e+00,3.443476862922676407e+00,3.451679708249813405e+00,3.426475372520829676e+00,3.367701327865847194e+00,3.272988500013334079e+00,3.139490789638553547e+00,2.963568078602202505e+00,2.739747102348466523e+00,2.457815876182861015e+00,2.103082540250988952e+00,1.666198051789538281e+00,1.223779431149063068e+00,9.283622708750074448e-01,7.539526479940429349e-01,6.403133949549989490e-01,5.590688774175897047e-01,4.976440931517600585e-01,4.491445955885262076e-01,4.098336879618585393e-01,3.772943953926212179e-01,3.500131232973505702e-01,3.267931643493769966e-01,3.069012083191869356e-01,2.896677070511727292e-01,2.746826230341037900e-01,2.616026515736341040e-01,2.501175111312027299e-01,2.400055636818099192e-01,2.310468564918928824e-01,2.231503853250592084e-01,2.160995387231132714e-01,2.098753653851623824e-01,2.043251749146385576e-01,1.994087620411215400e-01,1.950060222093979445e-01,1.911044335945824291e-01,1.876434398693785088e-01,1.845581391540401517e-01,1.818564904122860204e-01,1.794465320802886288e-01,1.773473126602676531e-01,1.755031910418425323e-01,1.739023727536666564e-01,1.725185156364552885e-01,1.713214193283237596e-01,1.703179803401647374e-01,1.694697489547254687e-01,1.688115451682185020e-01,1.682614875093415008e-01,1.678505859082380647e-01
3.313462801550603576e+00,3.385852185026973604e+00,3.433874836112452478e+00,3.457103377208885941e+00,3.454468196117924883e+00,3.425087472260837984e+00,3.368647147217415760e+00,3.282583212513547899e+00,3.166119216169373640e+00,3.015679976481102198e+00,2.827726182434711966e+00,2.596736485397821426e+00,2.313437461745925461e+00,1.965448067775494856e+00,1.555913152236521491e+00,1.174424788304839318e+00,9.215278252293231942e-01,7.638884699750416729e-01,6.572968916341999090e-01,5.793743859808591079e-01,5.193300099776467782e-01,4.713471870709851630e-01,4.320106703137817084e-01,3.992305371725827223e-01,3.713920790556628493e-01,3.475185801331326374e-01,3.268946551370019993e-01,3.089512844768153577e-01,2.931499123446524302e-01,2.792228794398064484e-01,2.668890372529727495e-01,2.559616994712701765e-01,2.461991282795385205e-01,2.375006323607554704e-01,2.296815733943099180e-01,2.226828857502218817e-01,2.164287332469513880e-01,2.107433074112604610e-01,2.056566587896830889e-01,2.010871819671721794e-01,1.969489099365792084e-01,1.932375096514496460e-01,1.899308866547889940e-01,1.869232009742929634e-01,1.842225668931038451e-01,1.818284761354372059e-01,1.796452840394829609e-01,1.777283243679050606e-01,1.760112477916153662e-01,1.745107976523973536e-01,1.731843845745444366e-01
3.204181471570503703e+00,3.295480261923265708e+00,3.367763726278997893e+00,3.420473137570958944e+00,3.453066622860566870e+00,3.464785233771961348e+00,3.455166445647472440e+00,3.423492437647721598e+00,3.369128985346020677e+00,3.290652065946664706e+00,3.186800111803122615e+00,3.055822073989221455e+00,2.894693831877594548e+00,2.700101674741148816e+00,2.464989902863226501e+00,2.182746499593177347e+00,1.843956874393598122e+00,1.465222727561557914e+00,1.135182688690099528e+00,9.150129836256712945e-01,7.716637367626952848e-01,6.713474436008958213e-01,5.965116551720622828e-01,5.381140704228278837e-01,4.908998309750656763e-01,4.518500532570419170e-01,4.189456861662927412e-01,3.908344301916750196e-01,3.665561896211814163e-01,3.453953755206615184e-01,3.268065686759114019e-01,3.104225680854156844e-01,2.959009844115979004e-01,2.829101865904980473e-01,2.713409576406053403e-01,2.608819879045193302e-01,2.515276226184126052e-01,2.430919655089625042e-01,2.354664013112661991e-01,2.285500393815241282e-01,2.222654717893965126e-01,2.165796506565063895e-01,2.113972655057685390e-01,2.067443582957644022e-01,2.024538938661835097e-01,1.985732205796059135e-01,1.950613310023733282e-01,1.918579718854453442e-01,1.889416569734770346e-01,1.862895653328214829e-01,1.839013896764946643e-01
3.090447886234971353e+00,3.193073743572349965e+00,3.279833301101210186e+00,3.350860036218050730e+00,3.405809302384836368e+00,3.444189679973631790e+00,3.465608183864780312e+00,3.469216416547131754e+00,3.454640252351190099e+00,3.421658367896009967e+00,3.369514663398002430e+00,3.297004041788995199e+00,3.203792395718901620e+00,3.087517573667104998e+00,2.946647600106368170e+00,2.778928687759074645e+00,2.579793546193070330e+00,2.343858022139242436e+00,2.063887752377919771e+00,1.736314611829267829e+00,1.389607651864565918e+00,1.102942927740842016e+00,9.086329111472551956e-01,7.773913915550868525e-01,6.830756432728398719e-01,6.113385070681696121e-01,5.545454617155268773e-01,5.082035931197240730e-01,4.695295455676355978e-01,4.367650397773738535e-01,4.085113895231664571e-01,3.839994802429780307e-01,3.624501789310005662e-01,3.434597799705684795e-01,3.266278921926767387e-01,3.116119050937936619e-01,2.980972553124424662e-01,2.859673736382886688e-01,2.750228499220666034e-01,2.651204106690152051e-01,2.561750397868959306e-01,2.479551162486308968e-01,2.405204407578978021e-01,2.337177732107253159e-01,2.275452405338999340e-01,2.218744333039418259e-01,2.166685050596629247e-01,2.119374687382158950e-01,2.075767863436618343e-01,2.036045899318479624e-01,1.999490130679790478e-01
2.979445217838491367e+00,3.087634949940323281e+00,3.183284976749585216e+00,3.266085700148084747e+00,3.335446737996091482e+00,3.391171005061936139e+00,3.433084332559189100e+00,3.460552135587407818e+00,3.473542440862100733e+00,3.471072044941414969e+00,3.453415682721628244e+00,3.419952451399055793e+00,3.369883339258972654e+00,3.302255524896588579e+00,3.217434333136648839e+00,3.113048277520698015e+00,2.988242709489429050e+00,2.840991721053221841e+00,2.668564820904682389e+00,2.466762224343056698e+00,2.231149175128699813e+00,1.955410032568969392e+00,1.641885581672023475e+00,1.326555320751571676e+00,1.075907824346823638e+00,9.025689654993679367e-01,7.817124267585492392e-01,6.928525530576543634e-01,6.241167549079619237e-01,5.690140042034476098e-01,5.236102870657790564e-01,4.854528938371411306e-01,4.528313460860907691e-01,4.246265051908248989e-01,4.000086268227008857e-01,3.782913231749555627e-01,3.589508609302358155e-01,3.417678168066382027e-01,3.263534289328360316e-01,3.124542501157628882e-01,2.999154736110831720e-01,2.884936057173776436e-01,2.781908579522822667e-01,2.687146204302791053e-01,2.601257113994648873e-01,2.522086807688813104e-01,2.449709920121517226e-01,2.383517487540560142e-01,2.322678977036549686e-01,2.266314327748988888e-01,2.214722107335357626e-01
2.873660678261911183e+00,2.984528784594211892e+00,3.085173009038892911e+00,3.175033772568295110e+00,3.254047244443855735e+00,3.321567350038053590e+00,3.377227963698832269e+00,3.421111484349129039e+00,3.452820572467054649e+00,3.472093405753700512e+00,3.478273178880686434e+00,3.471777217012494976e+00,3.451439861428185818e+00,3.417884127794602822e+00,3.369857174807413536e+00,3.306919087002617719e+00,3.228823804895740057e+00,3.133879098391894491e+00,3.021772578484019256e+00,2.891131903302265549e+00,2.739179301830371838e+00,2.563925837333780766e+00,2.361339041311945497e+00,2.126377087082166994e+00,1.856465971098174350e+00,1.558780387186966765e+00,1.274126592631529942e+00,1.052964520520124347e+00,8.969245979080914255e-01,7.850305294442505577e-01,7.009922788533763383e-01,6.351680758087305811e-01,5.816009942925922660e-01,5.372448248883707755e-01,4.996675300567866573e-01,4.675320805784565770e-01,4.393738004832306032e-01,4.147803483660583157e-01,3.928865967122877056e-01,3.734202601614862171e-01,3.559440623586101471e-01,3.402534871807937900e-01,3.260253433696853609e-01,3.131516356085040087e-01,3.013785096776978589e-01,2.906835348908675676e-01,2.808340207478470796e-01,2.718185973365146446e-01,2.635719294901858745e-01,2.559735493421114172e-01,2.489408925962437735e-01
2.774920643494371841e+00,2.886502231092295201e+00,2.989186244478314158e+00,3.083455473672972236e+00,3.168193499187751616e+00,3.243390143380103119e+00,3.308726511142740190e+00,3.363842105605041155e+00,3.408770490729280844e+00,3.443485930692498975e+00,3.467130962727779764e+00,3.479790247894196220e+00,3.481079233874280643e+00,3.471248139691094359e+00,3.449551934790743069e+00,3.415617673498525519e+00,3.369878073130627261e+00,3.310243037941721589e+00,3.238025508195558455e+00,3.151473418799546788e+00,3.049899421838953462e+00,2.932332646123450903e+00,2.797217503752910783e+00,2.642439347556804652e+00,2.464885350300155320e+00,2.261630189143391867e+00,2.029471614647482269e+00,1.765675569105099818e+00,1.486025024440343456e+00,1.229289338831019096e+00,1.032538405307358298e+00,8.908670672299321414e-01,7.872169634800664229e-01,7.076807620683039923e-01,6.445074944519627591e-01,5.928196194327898239e-01,5.495793992043511711e-01,5.126762571145420111e-01,4.807534292669560227e-01,4.528498094229946869e-01,4.282167424277587564e-01,4.063926067695025068e-01,3.868220678340261176e-01,3.691973666781894758e-01,3.532508411568570650e-01,3.388309055254247748e-01,3.256524360968929277e-01,3.136069136453907835e-01,3.025500476323104149e-01,2.924664155576947033e-01,2.831320811844706964e-01
